2200,0.750999
2210,0.749979
2220,0.757246
2230,0.756169
2240,0.753513
2250,0.75273
2260,0.749046
2270,0.7463
2280,0.742377
2290,0.73946
2300,0.736514
2310,0.732566
2320,0.736994
2330,0.742902
2340,0.749998
2350,0.756133
2360,0.76246
2370,0.770239
2380,0.775436
2390,0.78307
2400,0.789979
2410,0.797481
2420,0.804536
2430,0.811634
2440,0.817412
2450,0.822607
2460,0.828346
2470,0.824984
2480,0.832878
2490,0.839108
2500,0.837859
2510,0.838257
2520,0.838646
2530,0.838821
2540,0.840283
2550,0.840704
2560,0.841613
2570,0.841394
2580,0.840272
2590,0.839043
2600,0.837632
2610,0.836806
2620,0.837596
2630,0.837626
2640,0.838196
2650,0.837432
2660,0.838198
2670,0.839611
2680,0.840436
2690,0.839228
2700,0.839077
2710,0.840485
2720,0.841939
2730,0.841416
2740,0.841006
2750,0.841091
2760,0.841719
2770,0.842969
2780,0.844406
2790,0.844847
2800,0.844371
2810,0.845766
2820,0.846806
2830,0.847121
2840,0.84727
2850,0.846806
2860,0.845937
2870,0.84584
2880,0.846718
2890,0.847567
2900,0.84681
2910,0.847275
2920,0.847817
2930,0.848751
2940,0.847751
2950,0.850162
2960,0.85039
2970,0.85037
2980,0.849809
2990,0.848476
3000,0.849893
3010,0.843243
3020,0.844833
3030,0.845776
3040,0.839929
3050,0.834854
3060,0.836726
3070,0.832069
3080,0.825651
3090,0.818885
3100,0.820501
3110,0.821248
3120,0.814866
3130,0.808498
3140,0.808224
3150,0.809339
3160,0.80947
3170,0.804616
3180,0.797626
3190,0.790644
3200,0.784475
3210,0.779835
3220,0.772878
3230,0.772394
3240,0.767524
3250,0.768809
3260,0.763857
3270,0.763897
3280,0.763926
3290,0.765159
3300,0.765929
3310,0.761185
3320,0.755171
3330,0.754865
3340,0.748214
3350,0.748161
3360,0.748132
3370,0.749012
3380,0.750322
3390,0.749519
3400,0.751457
3410,0.750651
3420,0.750935
3430,0.7512
3440,0.751413
3450,0.750686
3460,0.751636
3470,0.75168
3480,0.751856
3490,0.75375
3500,0.748112
3510,0.742624
3520,0.743799
3530,0.737301
3540,0.733171
3550,0.733303
3560,0.726867
3570,0.727413
3580,0.728201
3590,0.727825
3600,0.729721
3610,0.729806
3620,0.73117
3630,0.725134
3640,0.727091
3650,0.728441
3660,0.72221
3670,0.717847
3680,0.710989
3690,0.706868
3700,0.700331
3710,0.699351
3720,0.695179
3730,0.696185
3740,0.689766
3750,0.685521
3760,0.680265
3770,0.674286
3780,0.669586
3790,0.664365
3800,0.660085
3810,0.661074
3820,0.660163
3830,0.65938
3840,0.658783
3850,0.658367
3860,0.658048
3870,0.657917
3880,0.659713
3890,0.661418
3900,0.661432
3910,0.661897
3920,0.662608
3930,0.665973
3940,0.667585
3950,0.661007
3960,0.65693
3970,0.652918
3980,0.647399
3990,0.641591
4000,0.642187
4010,0.643451
4020,0.644282
4030,0.644567
4040,0.644806
4050,0.645058
4060,0.645402
4070,0.64562
4080,0.647021
4090,0.646694
4100,0.648287
4110,0.649482
4120,0.650417
4130,0.65103
4140,0.652476
4150,0.651194
4160,0.65195
4170,0.651371
4180,0.650873
4190,0.649473
4200,0.649061
4210,0.648063
4220,0.647548
4230,0.646331
4240,0.645931
4250,0.645632
4260,0.645278
4270,0.6447
4280,0.644514
4290,0.643098
4300,0.642701
4310,0.643363
4320,0.644669
4330,0.645475
4340,0.644893
4350,0.643521
4360,0.643062
4370,0.64248
4380,0.641777
4390,0.640889
4400,0.639567
4410,0.638307
4420,0.638269
4430,0.636828
4440,0.635791
4450,0.634693
4460,0.633333
4470,0.632391
4480,0.631941
4490,0.63158
4500,0.630299
4510,0.629938
4520,0.629693
4530,0.629049
4540,0.628881
4550,0.627733
4560,0.627381
4570,0.626067
4580,0.624665
4590,0.623941
4600,0.622674
4610,0.623941
4620,0.62249
4630,0.621747
4640,0.620312
4650,0.619228
4660,0.619071
4670,0.621108
4680,0.621115
4690,0.621246
4700,0.621394
4710,0.621357
4720,0.621222
4730,0.622677
4740,0.622313
4750,0.623728
4760,0.624547
4770,0.624886
4780,0.626017
4790,0.628163
4800,0.627696
4810,0.626326
4820,0.626537
4830,0.627875
4840,0.627408
4850,0.628404
4860,0.62989
4870,0.629094
4880,0.630331
4890,0.630236
4900,0.630694
4910,0.631945
4920,0.630649
4930,0.630615
4940,0.629186
4950,0.627848
4960,0.628675
4970,0.628903
4980,0.630351
4990,0.630076
5000,0.626508
5010,0.63119
5020,0.630987
5030,0.638971
5040,0.632936
5050,0.629369
5060,0.625535
5070,0.631958
5080,0.636805
5090,0.633043
5100,0.630508
5110,0.638439
5120,0.644748
5130,0.651635
5140,0.659519
5150,0.664729
5160,0.671894
5170,0.677242
5180,0.682602
5190,0.6872
5200,0.695234
5210,0.691713
5220,0.691012
5230,0.687356
5240,0.6859
5250,0.682111
5260,0.680129
5270,0.679347
5280,0.676806
5290,0.676399
5300,0.672785
5310,0.669172
5320,0.668167
5330,0.667054
5340,0.664866
5350,0.662232
5360,0.659895
5370,0.65954
5380,0.65921
5390,0.659051
5400,0.65629
5410,0.664093
5420,0.670447
5430,0.668828
5440,0.67551
5450,0.683599
5460,0.68057
5470,0.686309
5480,0.691148
5490,0.687424
5500,0.686787
5510,0.687186
5520,0.687896
5530,0.687556
5540,0.687936
5550,0.687469
5560,0.687518
5570,0.686441
5580,0.686175
5590,0.68648
5600,0.685298
5610,0.684316
5620,0.683992
5630,0.684807
5640,0.684139
5650,0.683769
5660,0.68323
5670,0.683858
5680,0.682555
5690,0.682861
5700,0.684264
5710,0.68563
5720,0.684956
5730,0.684793
5740,0.683303
5750,0.683596
5760,0.682874
5770,0.684062
5780,0.683058
5790,0.682459
5800,0.682058
5810,0.680611
5820,0.679552
5830,0.678375
5840,0.676964
5850,0.676683
5860,0.675397
5870,0.674399
5880,0.673619
5890,0.67223
5900,0.671999
5910,0.670045
5920,0.669291
5930,0.670429
5940,0.670088
5950,0.669212
5960,0.670136
5970,0.669307
5980,0.669385
5990,0.668149
6000,0.663111
6010,0.663143
6020,0.657129
6030,0.653054
6040,0.646448
6050,0.646585
6060,0.648191
6070,0.643532
6080,0.639333
6090,0.634052
6100,0.629681
6110,0.623272
6120,0.618047
6130,0.618981
6140,0.619285
6150,0.620884
6160,0.622337
6170,0.621874
6180,0.622343
6190,0.622266
6200,0.617087
6210,0.612861
6220,0.607163
6230,0.602834
6240,0.596146
6250,0.590161
6260,0.58405
6270,0.578644
6280,0.572042
6290,0.566236
6300,0.559611
6310,0.555148
6320,0.550913
6330,0.54533
6340,0.544925
6350,0.540402
6360,0.539527
6370,0.540765
6380,0.535568
6390,0.529147
6400,0.524294
6410,0.519007
6420,0.520425
6430,0.521769
6440,0.523726
6450,0.523915
6460,0.523811
6470,0.519697
6480,0.518956
6490,0.513224
6500,0.507639
6510,0.502654
6520,0.498579
6530,0.492261
6540,0.492014
6550,0.49112
6560,0.494278
6570,0.494452
6580,0.495612
6590,0.491593
6600,0.485471
6610,0.47883
6620,0.480071
6630,0.475849
6640,0.477437
6650,0.480186
6660,0.475008
6670,0.474836
6680,0.470092
6690,0.466045
6700,0.466874
6710,0.466406
6720,0.468093
6730,0.461974
6740,0.463135
6750,0.46237
6760,0.461992
6770,0.461464
6780,0.461844
6790,0.461414
6800,0.461856
6810,0.463668
6820,0.458681
6830,0.452124
6840,0.445657
6850,0.44107
6860,0.43445
6870,0.427944
6880,0.422241
6890,0.417522
6900,0.411308
6910,0.40643
6920,0.400343
6930,0.396126
6940,0.389567
6950,0.383714
6960,0.37745
6970,0.37865
6980,0.372707
6990,0.367307
7000,0.367212
7010,0.367153
7020,0.368318
7030,0.367284
7040,0.367947
7050,0.369206
7060,0.370136
7070,0.368858
7080,0.368587
7090,0.369505
7100,0.369711
7110,0.368965
7120,0.368193
7130,0.367122
7140,0.366457
7150,0.366433
7160,0.365168
7170,0.363984
7180,0.364356
7190,0.363572
7200,0.364879
7210,0.363913
7220,0.364161
7230,0.365262
7240,0.36383
7250,0.363649
7260,0.364957
7270,0.366216
7280,0.36546
7290,0.363996
7300,0.365384
7310,0.364816
7320,0.365709
7330,0.364582
7340,0.363623
7350,0.36345
7360,0.362702
7370,0.363679
7380,0.365117
7390,0.363746
7400,0.364573
7410,0.363945
7420,0.363446
7430,0.364364
7440,0.364313
7450,0.364004
7460,0.364892
7470,0.363545
7480,0.363494
7490,0.362691
7500,0.361273
7510,0.360036
7520,0.359661
7530,0.359455
7540,0.358191
7550,0.357039
7560,0.356977
7570,0.356045
7580,0.355563
7590,0.354956
7600,0.353892
7610,0.354675
7620,0.35361
7630,0.352437
7640,0.352917
7650,0.353915
7660,0.353965
7670,0.354389
7680,0.354165
7690,0.35513
7700,0.355764
7710,0.356322
7720,0.357736
7730,0.358871
7740,0.360042
7750,0.360839
7760,0.36142
7770,0.361637
7780,0.361638
7790,0.362033
7800,0.362959
7810,0.36402
7820,0.364705
7830,0.365065
7840,0.365589
7850,0.365814
7860,0.366823
7870,0.366047
7880,0.365916
7890,0.365427
7900,0.364887
7910,0.36558
7920,0.366093
7930,0.365773
7940,0.367126
7950,0.365692
7960,0.366043
7970,0.36464
7980,0.363829
7990,0.364786
8000,0.369267
8010,0.367381
8020,0.365028
8030,0.361849
8040,0.367307
8050,0.375017
8060,0.381886
8070,0.378492
8080,0.383912
8090,0.390006
8100,0.397734
8110,0.3959
8120,0.401112
8130,0.407018
8140,0.412622
8150,0.41233
8160,0.416815
8170,0.421955
8180,0.421317
8190,0.426351
8200,0.431638
8210,0.438766
8220,0.435714
8230,0.434145
8240,0.441592
8250,0.441126
8260,0.445884
8270,0.451542
8280,0.451405
8290,0.450342
8300,0.448506
8310,0.447643
8320,0.452732
8330,0.457952
8340,0.457114
8350,0.465249
8360,0.470273
8370,0.467229
8380,0.475312
8390,0.474665
8400,0.480666
8410,0.477165
8420,0.481495
8430,0.480913
8440,0.478181
8450,0.477786
8460,0.485158
8470,0.48112
8480,0.489005
8490,0.496162
8500,0.496804
8510,0.497156
8520,0.498151
8530,0.498233
8540,0.49896
8550,0.500185
8560,0.501087
8570,0.501209
8580,0.501784
8590,0.501841
8600,0.502588
8610,0.502907
8620,0.504129
8630,0.503231
8640,0.504249
8650,0.502916
8660,0.50166
8670,0.501375
8680,0.502122
8690,0.501456
8700,0.502699
8710,0.502469
8720,0.502668
8730,0.504157
8740,0.501897
8750,0.50103
8760,0.500238
8770,0.499225
8780,0.498701
8790,0.498442
8800,0.497429
8810,0.49647
8820,0.495529
8830,0.495106
8840,0.494135
8850,0.493772
8860,0.49299
8870,0.492497
8880,0.491475
8890,0.49238
8900,0.492831
8910,0.494434
8920,0.495749
8930,0.495728
8940,0.495902
8950,0.49544
8960,0.495339
8970,0.496487
8980,0.497556
8990,0.496962
9000,0.496962
9010,0.496962
